time,order_temperature,temperature,tempéraure max_palier,puissance,proportional_coeff,coeff_integral,derivative_coeff,proportionnel,integral,derive
0.26824150000004465,0,0,0,0.0,12,1200,20,0,0.0,0.0
0.5835964999999987,-7.0,0,0,-104.0110374249908,12,1200,20,-84.0,-0.011037424990800538,-20
0.9012213000000315,-15.0,0,0,-145.04597615296169,12,1200,20,-125,-0.045976152961688534,-20
1.2112935000000107,-23.0,0,0,-145.0589137179509,12,1200,20,-125,-0.058913717950901265,-20
1.530761200000029,-31.0,0,0,-145.08625627892812,12,1200,20,-125,-0.08625627892812471,-20
1.8461253000000397,-39.0,0,0,-145.110377434908,12,1200,20,-125,-0.11037743490802254,-20
2.1712942999999996,-47.0,0,0,-145.13982266988347,12,1200,20,-125,-0.13982266988346384,-20
2.488144900000009,-55.0,0,0,-145.16159380586532,12,1200,20,-125,-0.16159380586534322,-20
2.8048729000000208,-63.0,0,0,-145.18686951984427,12,1200,20,-125,-0.1868695198442824,-20
3.121087500000044,-71.0,0,0,-145.21186378182347,12,1200,20,-125,-0.21186378182346252,-20
3.43847310000001,-79.0,0,0,-145.23803919980162,12,1200,20,-125,-0.23803919980160845,-20
3.755628999999999,-87.0,0,0,-145.26323939678062,12,1200,20,-125,-0.2632393967806245,-20
4.072774000000038,-95.0,0,0,-145.28860194975954,12,1200,20,-125,-0.2886019497595339,-20
4.390219700000046,-103.0,0,0,-145.31427124273813,12,1200,20,-125,-0.3142712427381147,-20
4.707386900000017,-111.0,0,0,-145.33936890371717,12,1200,20,-125,-0.3393689037171622,-20
5.0248589000000266,-119.0,0,0,-145.3650927996958,12,1200,20,-125,-0.3650927996957667,-20
5.342978200000005,-127.0,0,0,-145.3912867386739,12,1200,20,-125,-0.3912867386739006,-20
5.661702700000035,-136.0,0,0,-145.41912271715077,12,1200,20,-125,-0.4191227171507708,-20
5.979831200000035,-145.0,0,0,-145.44697054212753,12,1200,20,-125,-0.44697054212752485,-20
6.297560200000021,-154.0,0,0,-145.47500485460415,12,1200,20,-125,-0.4750048546041412,-20
6.615183000000002,-163.0,0,0,-145.50343213758043,12,1200,20,-125,-0.503432137580443,-20
6.933285100000035,-172.0,0,0,-145.53282101705605,12,1200,20,-125,-0.5328210170560373,-20
7.251154100000008,-181.0,0,0,-145.5610387845324,12,1200,20,-125,-0.5610387845324205,-20
7.569157800000028,-190.0,0,0,-145.58989686300845,12,1200,20,-125,-0.5898968630084559,-20
7.887518300000011,-199.0,0,0,-145.61921117198398,12,1200,20,-125,-0.6192111719839575,-20
8.205655700000023,-208.0,0,0,-145.64740960846052,12,1200,20,-125,-0.6474096084605161,-20
8.523801600000013,-217.0,0,0,-145.67606003693658,12,1200,20,-125,-0.6760600369365962,-20
8.841974200000038,-226.0,0,0,-145.70475230841276,12,1200,20,-125,-0.7047523084127625,-20
9.160076200000049,-235.0,0,0,-145.733225109389,12,1200,20,-125,-0.7332251093890028,-20
9.478219300000035,-244.0,0,0,-145.76195272386502,12,1200,20,-125,-0.7619527238650061,-20
9.797422299999994,-254.0,0,0,-145.79481546933755,12,1200,20,-125,-0.7948154693375518,-20
10.116370200000006,-264.0,0,0,-145.82607506031164,12,1200,20,-125,-0.826075060311635,-20
10.434521200000006,-274.0,0,0,-145.8558261892868,12,1200,20,-125,-0.8558261892868122,-20
10.75248700000003,-284.0,0,0,-145.8871245812608,12,1200,20,-125,-0.8871245812607977,-20
11.069414300000005,-294.0,0,0,-145.91591989623666,12,1200,20,-125,-0.9159198962366606,-20
11.387734500000022,-304.0,0,0,-145.9517773972069,12,1200,20,-125,-0.9517773972069014,-20
11.705142200000012,-314.0,0,0,-145.98078979218263,12,1200,20,-125,-0.9807897921826434,-20
12.023277600000029,-324.0,0,0,-146.01485192515435,12,1200,20,-125,-1.014851925154344,-20
12.341962800000033,-334.0,0,0,-146.0484743071263,12,1200,20,-125,-1.0484743071262859,-20
12.661614500000042,-344.0,0,0,-146.08361926209702,12,1200,20,-125,-1.0836192620970129,-20
12.980791400000044,-354.0,0,0,-146.11392738007174,12,1200,20,-125,-1.1139273800717349,-20
13.300483000000042,-364.0,0,0,-146.1476928430436,12,1200,20,-125,-1.1476928430435847,-20
13.62155260000003,-375.0,0,0,-146.18635217101132,12,1200,20,-125,-1.1863521710113254,-20
13.939796000000001,-386.0,0,0,-146.2109161359908,12,1200,20,-125,-1.2109161359907952,-20
14.257907100000011,-397.0,0,0,-146.24540495546222,12,1200,20,-125,-1.245404955462202,-20
14.576042099999995,-408.0,0,0,-146.28049337393287,12,1200,20,-125,-1.280493373932857,-20
14.887187700000027,-419.0,0,0,-146.28658705492796,12,1200,20,-125,-1.286587054927975,-20
15.201325800000006,-430.0,0,0,-146.33351623338865,12,1200,20,-125,-1.3335162333886499,-20
15.51576080000001,-441.0,0,0,-146.36936442385888,12,1200,20,-125,-1.3693644238588765,-20
15.829896800000029,-452.0,0,0,-146.40261723883123,12,1200,20,-125,-1.4026172388312375,-20
16.145232899999996,-463.0,0,0,-146.4426626562976,12,1200,20,-125,-1.4426626562976332,-20
16.456340600000033,-474.0,0,0,-146.45753957328554,12,1200,20,-125,-1.457539573285554,-20
16.771486900000014,-485.0,0,0,-146.51112650724065,12,1200,20,-125,-1.5111265072406355,-20
17.082690600000035,-497.0,0,0,-146.52801016572676,12,1200,20,-125,-1.528010165726763,-20
17.39383090000001,-509.0,0,0,-146.5650357076957,12,1200,20,-125,-1.565035707695687,-20
17.703997900000047,-521.0,0,0,-146.59736004866903,12,1200,20,-125,-1.5973600486690487,-20
18.011198200000024,-533.0,0,0,-146.61894557965076,12,1200,20,-125,-1.6189455796507561,-20
18.322366200000033,-545.0,0,0,-146.6771955186024,12,1200,20,-125,-1.6771955186023866,-20
18.637797000000035,-557.0,0,0,-146.73802370655164,12,1200,20,-125,-1.738023706551655,-20
18.95368460000003,-569.0,0,0,-146.77844718651795,12,1200,20,-125,-1.77844718651794,-20
19.265092200000026,-581.0,0,0,-146.7905936985078,12,1200,20,-125,-1.7905936985078121,-20
19.584995600000013,-593.0,0,0,-146.87783295643504,12,1200,20,-125,-1.8778329564350622,-20
19.90195110000002,-605.0,0,0,-146.8985634434179,12,1200,20,-125,-1.898563443417899,-20
20.219075000000032,-618.0,0,0,-146.93921264688407,12,1200,20,-125,-1.9392126468840676,-20
20.53753310000002,-631.0,0,0,-146.9887708328426,12,1200,20,-125,-1.9887708328426073,-20
20.854612300000042,-644.0,0,0,-147.02137989831567,12,1200,20,-125,-2.0213798983156654,-20
21.171806800000013,-657.0,0,0,-147.06335022078036,12,1200,20,-125,-2.0633502207803525,-20
21.489536500000042,-670.0,0,0,-147.10813655774342,12,1200,20,-125,-2.1081365577434146,-20
21.807271400000047,-683.0,0,0,-147.1494765967088,12,1200,20,-125,-2.1494765967088028,-20
22.125467900000046,-696.0,0,0,-147.1939648656717,12,1200,20,-125,-2.1939648656716892,-20
22.443522099999996,-709.0,0,0,-147.2343307531377,12,1200,20,-125,-2.2343307531376997,-20
22.763334600000007,-722.0,0,0,-147.2882584355932,12,1200,20,-125,-2.2882584355932023,-20
23.0811329,-736.0,0,0,-147.31674960506933,12,1200,20,-125,-2.3167496050693215,-20
23.398268599999994,-750.0,0,0,-147.35631824903635,12,1200,20,-125,-2.3563182490363594,-20
23.716803700000014,-764.0,0,0,-147.41131070499074,12,1200,20,-125,-2.411310704990723,-20
24.034929300000044,-778.0,0,0,-147.4527483739563,12,1200,20,-125,-2.4527483739562768,-20
24.352103999999997,-792.0,0,0,-147.4898213929248,12,1200,20,-125,-2.4898213929247777,-20
24.669197800000006,-806.0,0,0,-147.53357945988876,12,1200,20,-125,-2.5335794598887573,-20
24.983347900000012,-820.0,0,0,-147.5540403108717,12,1200,20,-125,-2.554040310871683,-20
25.294512300000008,-834.0,0,0,-147.5733295858555,12,1200,20,-125,-2.573329585855522,-20
25.60967820000002,-848.0,0,0,-147.6505452167913,12,1200,20,-125,-2.6505452167913037,-20
25.924843100000032,-863.0,0,0,-147.69623571725324,12,1200,20,-125,-2.6962357172532516,-20
26.236049800000046,-878.0,0,0,-147.70905432124258,12,1200,20,-125,-2.7090543212425744,-20
26.547200099999998,-893.0,0,0,-147.75523590420354,12,1200,20,-125,-2.755235904203541,-20
26.859228200000018,-908.0,0,0,-147.80981303815867,12,1200,20,-125,-2.809813038158673,-20
27.171635300000048,-923.0,0,0,-147.86008699811686,12,1200,20,-125,-2.860086998116868,-20
27.48242970000001,-938.0,0,0,-147.8919418895897,12,1200,20,-125,-2.8919418895897078,-20
27.797397400000023,-953.0,0,0,-147.97801960101842,12,1200,20,-125,-2.9780196010184214,-20
28.111625000000004,-968.0,0,0,-148.0181560954847,12,1200,20,-125,-3.018156095484688,-20
28.424746400000004,-984.0,0,0,-148.05606486145328,12,1200,20,-125,-3.056064861453279,-20
28.73988350000002,-1000.0,0,0,-148.126160029395,12,1200,20,-125,-3.126160029395019,-20
29.05104460000001,-1016.0,0,0,-148.13650388538616,12,1200,20,-125,-3.1365038853861713,-20
29.366203400000018,-1032.0,0,0,-148.22722610931072,12,1200,20,-125,-3.2272261093107066,-20
29.681407400000012,-1048.0,0,0,-148.27812159726818,12,1200,20,-125,-3.278121597268172,-20
29.997882700000048,-1064.0,0,0,-148.3419791652154,12,1200,20,-125,-3.341979165215397,-20
30.32226700000001,-1080.0,0,0,-148.47739969310177,12,1200,20,-125,-3.4773996931017686,-20
30.642168700000013,-1096.0,0,0,-148.4805304930996,12,1200,20,-125,-3.480530493099586,-20
30.962647300000015,-1113.0,0,0,-148.53968613405027,12,1200,20,-125,-3.539686134050275,-20
31.27181920000004,-1130.0,0,0,-148.4673628556108,12,1200,20,-125,-3.4673628556107987,-20
31.592695900000024,-1147.0,0,0,-148.6531812264555,12,1200,20,-125,-3.653181226455514,-20
31.910515300000043,-1164.0,0,0,-148.6724031639399,12,1200,20,-125,-3.6724031639398826,-20
32.2306653,-1181.0,0,0,-148.75375874687134,12,1200,20,-125,-3.753758746871346,-20
32.54962410000002,-1198.0,0,0,-148.79401492283853,12,1200,20,-125,-3.794014922838541,-20
32.8676734,-1215.0,0,0,-148.8372648013021,12,1200,20,-125,-3.8372648013020885,-20
33.178881700000034,-1233.0,0,0,-148.8091895888261,12,1200,20,-125,-3.809189588826073,-20
