time,order_temperature,temperature,tempéraure max_palier,puissance,proportional_coeff,coeff_integral,derivative_coeff,proportionnel,integral,derive
0.2583410000000015,0,0,0,0.0,12,1200,20,0,0.0,0.0
0.5721624000000016,-7.0,0,0,-104.01098374899085,12,1200,20,-84.0,-0.01098374899084688,-20
0.8835504000000007,-15.0,0,0,-145.0452364289623,12,1200,20,-125,-0.04523642896230288,-20
1.1998774,-23.0,0,0,-145.0601021299499,12,1200,20,-125,-0.06010212994991477,-20
1.5149910000000002,-31.0,0,0,-145.08508067192912,12,1200,20,-125,-0.08508067192909946,-20
1.8299804000000002,-39.0,0,0,-145.11024628990813,12,1200,20,-125,-0.11024628990812808,-20
2.155024900000001,-47.0,0,0,-145.13976913488352,12,1200,20,-125,-0.139769134883526,-20
2.471190100000001,-55.0,0,0,-145.16124425186564,12,1200,20,-125,-0.16124425186562996,-20
2.7866681,-63.0,0,0,-145.18613201984488,12,1200,20,-125,-0.18613201984488928,-20
3.1018373000000015,-71.0,0,0,-145.21116336382403,12,1200,20,-125,-0.21116336382403153,-20
3.418644200000001,-79.0,0,0,-145.237605174802,12,1200,20,-125,-0.23760517480199533,-20
3.7346296000000017,-87.0,0,0,-145.26226788178144,12,1200,20,-125,-0.26226788178144395,-20
4.0507819000000005,-95.0,0,0,-145.28769859276025,12,1200,20,-125,-0.28769859276025006,-20
4.366928300000001,-103.0,0,0,-145.31298493573917,12,1200,20,-125,-0.3129849357391801,-20
4.684532000000001,-111.0,0,0,-145.3398359587168,12,1200,20,-125,-0.3398359587168027,-20
5.0007293000000015,-119.0,0,0,-145.36362689469698,12,1200,20,-125,-0.3636268946969784,-20
5.316943200000001,-127.0,0,0,-145.38894309667586,12,1200,20,-125,-0.3889430966758798,-20
5.634085500000001,-136.0,0,0,-145.41704212415246,12,1200,20,-125,-0.41704212415246544,-20
5.951230900000002,-145.0,0,0,-145.44558928662866,12,1200,20,-125,-0.44558928662867714,-20
6.2689539,-154.0,0,0,-145.47499588460417,12,1200,20,-125,-0.47499588460416603,-20
6.585755600000002,-163.0,0,0,-145.50213069408156,12,1200,20,-125,-0.5021306940815621,-20
6.9028192,-172.0,0,0,-145.5310815295574,12,1200,20,-125,-0.5310815295574275,-20
7.2202327,-181.0,0,0,-145.56023482703313,12,1200,20,-125,-0.5602348270331389,-20
7.537375400000002,-190.0,0,0,-145.58829970800974,12,1200,20,-125,-0.5882997080097531,-20
7.853571600000002,-199.0,0,0,-145.6150016084875,12,1200,20,-125,-0.6150016084874992,-20
8.169691700000001,-208.0,0,0,-145.6433044029639,12,1200,20,-125,-0.6433044029639111,-20
8.486787,-217.0,0,0,-145.67382751193847,12,1200,20,-125,-0.6738275119384735,-20
8.804405600000003,-226.0,0,0,-145.70352519841373,12,1200,20,-125,-0.7035251984137355,-20
9.1215492,-235.0,0,0,-145.7310159973908,12,1200,20,-125,-0.7310159973908149,-20
9.438931400000001,-244.0,0,0,-145.76013036836656,12,1200,20,-125,-0.76013036836656,-20
9.757252700000002,-254.0,0,0,-145.79262003633949,12,1200,20,-125,-0.7926200363394856,-20
10.0751134,-264.0,0,0,-145.82325921231393,12,1200,20,-125,-0.8232592123139431,-20
10.392284700000001,-274.0,0,0,-145.85319079628903,12,1200,20,-125,-0.8531907962890125,-20
10.7094654,-284.0,0,0,-145.88493415226253,12,1200,20,-125,-0.8849341522625491,-20
11.0265837,-294.0,0,0,-145.91647188623628,12,1200,20,-125,-0.9164718862362752,-20
11.3437025,-304.0,0,0,-145.94818521120985,12,1200,20,-125,-0.9481852112098437,-20
11.652003,-314.0,0,0,-145.9526485442061,12,1200,20,-125,-0.9526485442061307,-20
11.969205800000001,-324.0,0,0,-146.0118769311568,12,1200,20,-125,-1.0118769311567706,-20
12.285919800000002,-334.0,0,0,-146.04198905913168,12,1200,20,-125,-1.0419890591316792,-20
12.6021785,-344.0,0,0,-146.07211699210654,12,1200,20,-125,-1.072116992106565,-20
12.918291500000002,-354.0,0,0,-146.10323436908064,12,1200,20,-125,-1.103234369080643,-20
13.234442600000001,-364.0,0,0,-146.1349824480542,12,1200,20,-125,-1.1349824480541777,-20
13.551309200000002,-375.0,0,0,-146.17082208602432,12,1200,20,-125,-1.1708220860243181,-20
13.868793200000002,-386.0,0,0,-146.2080266189933,12,1200,20,-125,-1.2080266189933124,-20
14.186937700000001,-397.0,0,0,-146.24553571646203,12,1200,20,-125,-1.2455357164620493,-20
14.503099900000002,-408.0,0,0,-146.27255285393954,12,1200,20,-125,-1.2725528539395425,-20
14.822235,-419.0,0,0,-146.3196236374003,12,1200,20,-125,-1.3196236374003008,-20
15.1394007,-430.0,0,0,-146.34636839537802,12,1200,20,-125,-1.3463683953780274,-20
15.4555002,-441.0,0,0,-146.3766133213528,12,1200,20,-125,-1.376613321352822,-20
15.773591500000002,-452.0,0,0,-146.42027765331645,12,1200,20,-125,-1.4202776533164463,-20
16.0828574,-463.0,0,0,-146.41489149132093,12,1200,20,-125,-1.4148914913209225,-20
16.401005400000003,-474.0,0,0,-146.4905233787579,12,1200,20,-125,-1.4905233787579006,-20
16.7181635,-485.0,0,0,-146.52077308823266,12,1200,20,-125,-1.5207730882326735,-20
17.0362996,-497.0,0,0,-146.5620482496983,12,1200,20,-125,-1.5620482496982944,-20
17.3508262,-509.0,0,0,-146.5820687966816,12,1200,20,-125,-1.5820687966816125,-20
17.6685042,-521.0,0,0,-146.63604169863663,12,1200,20,-125,-1.636041698636636,-20
17.9871401,-533.0,0,0,-146.67921119160064,12,1200,20,-125,-1.6792111916006587,-20
18.3062237,-545.0,0,0,-146.71986060256677,12,1200,20,-125,-1.7198606025667773,-20
18.624660300000002,-557.0,0,0,-146.75458566453784,12,1200,20,-125,-1.7545856645378555,-20
18.942905500000002,-569.0,0,0,-146.79172047450692,12,1200,20,-125,-1.7917204745068984,-20
19.259974800000002,-581.0,0,0,-146.82314847348073,12,1200,20,-125,-1.823148473480709,-20
19.5774799,-593.0,0,0,-146.86375493544688,12,1200,20,-125,-1.86375493544686,-20
19.8953008,-605.0,0,0,-146.90374718941354,12,1200,20,-125,-1.9037471894135494,-20
20.214187900000002,-618.0,0,0,-146.949994614875,12,1200,20,-125,-1.9499946148750125,-20
20.5326743,-631.0,0,0,-146.98894756634252,12,1200,20,-125,-1.9889475663425285,-20
20.850806900000002,-644.0,0,0,-147.0280953233099,12,1200,20,-125,-2.028095323309933,-20
21.1689285,-657.0,0,0,-147.0693810062755,12,1200,20,-125,-2.0693810062755014,-20
21.487414599999997,-670.0,0,0,-147.113155271739,12,1200,20,-125,-2.113155271739022,-20
21.805997200000004,-683.0,0,0,-147.15521128720405,12,1200,20,-125,-2.155211287204033,-20
22.1265774,-696.0,0,0,-147.21040047715798,12,1200,20,-125,-2.210400477157964,-20
22.4449402,-709.0,0,0,-147.23649866813628,12,1200,20,-125,-2.23649866813627,-20
22.765340300000002,-722.0,0,0,-147.2924627135896,12,1200,20,-125,-2.292462713589618,-20
23.0854849,-736.0,0,0,-147.3338541320551,12,1200,20,-125,-2.333854132055114,-20
23.404619300000004,-750.0,0,0,-147.37116859002404,12,1200,20,-125,-2.371168590024048,-20
23.726105399999998,-764.0,0,0,-147.4336497749719,12,1200,20,-125,-2.4336497749719146,-20
24.047429400000002,-778.0,0,0,-147.4774080379355,12,1200,20,-125,-2.477408037935525,-20
24.366600299999998,-792.0,0,0,-147.50549156291206,12,1200,20,-125,-2.505491562912059,-20
24.687699400000003,-806.0,0,0,-147.56558180686204,12,1200,20,-125,-2.5655818068620544,-20
25.008478900000004,-820.0,0,0,-147.60793733282674,12,1200,20,-125,-2.6079373328267224,-20
25.3292143,-834.0,0,0,-147.65248175578955,12,1200,20,-125,-2.652481755789571,-20
25.648390600000003,-848.0,0,0,-147.68427268076312,12,1200,20,-125,-2.684272680763125,-20
25.9675349,-863.0,0,0,-147.73027948422475,12,1200,20,-125,-2.7302794842247486,-20
26.2897018,-878.0,0,0,-147.80446286216295,12,1200,20,-125,-2.80446286216294,-20
26.608875100000002,-893.0,0,0,-147.8262795691448,12,1200,20,-125,-2.8262795691447913,-20
26.928765700000003,-908.0,0,0,-147.8806148505995,12,1200,20,-125,-2.8806148505994944,-20
27.247743000000003,-923.0,0,0,-147.92023717906648,12,1200,20,-125,-2.920237179066471,-20
27.567215800000003,-938.0,0,0,-147.97269440152274,12,1200,20,-125,-2.972694401522752,-20
27.886045,-953.0,0,0,-148.01453008348784,12,1200,20,-125,-3.0145300834878546,-20
28.205172800000003,-968.0,0,0,-148.0652225164457,12,1200,20,-125,-3.065222516445686,-20
28.524139800000004,-984.0,0,0,-148.11311791740573,12,1200,20,-125,-3.1131179174057415,-20
28.8461345,-1000.0,0,0,-148.19418742133814,12,1200,20,-125,-3.1941874213381536,-20
29.1671606,-1016.0,0,0,-148.23594308530335,12,1200,20,-125,-3.2359430853033544,-20
29.4870536,-1032.0,0,0,-148.27570431727025,12,1200,20,-125,-3.2757043172702507,-20
29.8091403,-1048.0,0,0,-148.34970167720857,12,1200,20,-125,-3.34970167720858,-20
30.1307358,-1064.0,0,0,-148.39604847716996,12,1200,20,-125,-3.396048477169968,-20
30.4524819,-1080.0,0,0,-148.44911818912573,12,1200,20,-125,-3.4491181891257194,-20
30.773930099999998,-1096.0,0,0,-148.49735641308553,12,1200,20,-125,-3.497356413085525,-20
31.0960383,-1113.0,0,0,-148.55768506603528,12,1200,20,-125,-3.5576850660352886,-20
31.4179506,-1130.0,0,0,-148.61024644149148,12,1200,20,-125,-3.6102464414914723,-20
31.7441415,-1147.0,0,0,-148.71368339340526,12,1200,20,-125,-3.713683393405267,-20
32.065281600000006,-1164.0,0,0,-148.71077385240773,12,1200,20,-125,-3.7107738524077405,-20
32.3854015,-1181.0,0,0,-148.7534058243721,12,1200,20,-125,-3.7534058243720976,-20
32.698544999999996,-1198.0,0,0,-148.72484192939592,12,1200,20,-125,-3.7248419293959096,-20
33.013773900000004,-1215.0,0,0,-148.80323667533074,12,1200,20,-125,-3.803236675330734,-20
33.3329533,-1233.0,0,0,-148.9067558527443,12,1200,20,-125,-3.9067558527443196,-20
33.652163900000005,-1251.0,0,0,-148.96459564869625,12,1200,20,-125,-3.9645956486962346,-20
33.97134390000001,-1269.0,0,0,-149.02166799664866,12,1200,20,-125,-4.021667996648646,-20
34.288204500000006,-1287.0,0,0,-149.04947846462542,12,1200,20,-125,-4.049478464625412,-20
34.601583000000005,-1305.0,0,0,-149.0613853566155,12,1200,20,-125,-4.061385356615498,-20
34.9209276,-1323.0,0,0,-149.1961880405031,12,1200,20,-125,-4.1961880405030945,-20
35.241985400000004,-1342.0,0,0,-149.278095181435,12,1200,20,-125,-4.278095181434994,-20
35.561107899999996,-1361.0,0,0,-149.31294058390577,12,1200,20,-125,-4.312940583905771,-20
35.870288099999996,-1380.0,0,0,-149.2373146374689,12,1200,20,-125,-4.237314637468905,-20
36.1904902,-1399.0,0,0,-149.44920817579236,12,1200,20,-125,-4.449208175792369,-20
36.512535099999994,-1418.0,0,0,-149.5360024127199,12,1200,20,-125,-4.53600241271992,-20
36.833380000000005,-1437.0,0,0,-149.58006094368343,12,1200,20,-125,-4.5800609436834465,-20
37.153939199999996,-1456.0,0,0,-149.6368888241358,12,1200,20,-125,-4.636888824135796,-20
37.4747524,-1476.0,0,0,-149.70312150808078,12,1200,20,-125,-4.703121508080782,-20
37.7999303,-1496.0,0,0,-149.8321435899732,12,1200,20,-125,-4.832143589973212,-20
38.12003970000001,-1516.0,0,0,-149.82084755998272,12,1200,20,-125,-4.82084755998273,-20
38.446425000000005,-1536.0,0,0,-149.98063967384945,12,1200,20,-125,-4.98063967384944,-20
38.767156099999994,-1556.0,0,0,-149.95850280186775,12,1200,20,-125,-4.958502801867745,-20
39.0873395,-1576.0,0,0,-150.01407203982168,12,1200,20,-125,-5.014072039821681,-20
