time,order_temperature,temperature,tempéraure max_palier,puissance,proportional_coeff,coeff_integral,derivative_coeff,proportionnel,integral,derive
0.257672499999984,0,0,0,0.0,12,1200,20,0,0.0,0.0
0.5738239000000078,-7.0,0,0,-104.01106529899079,12,1200,20,-84.0,-0.011065298990779751,-20
0.8841097000000104,-15.0,0,0,-145.04519673696234,12,1200,20,-125,-0.04519673696233717,-20
1.1954538999999897,-23.0,0,0,-145.0591553979507,12,1200,20,-125,-0.0591553979506999,-20
1.5116301999999848,-31.0,0,0,-145.08536760092886,12,1200,20,-125,-0.08536760092885899,-20
1.8284542000000101,-39.0,0,0,-145.1108883999076,12,1200,20,-125,-0.11088839990760185,-20
2.154288899999983,-47.0,0,0,-145.14010892088322,12,1200,20,-125,-0.14010892088323096,-20
2.47133740000001,-55.0,0,0,-145.16169473486525,12,1200,20,-125,-0.1616947348652681,-20
2.7879620999999872,-63.0,0,0,-145.1868085728443,12,1200,20,-125,-0.18680857284431265,-20
3.0965993000000083,-71.0,0,0,-145.20678692382768,12,1200,20,-125,-0.20678692382769165,-20
3.409709300000003,-79.0,0,0,-145.2348324998043,12,1200,20,-125,-0.23483249980430224,-20
3.726913400000001,-87.0,0,0,-145.2632794027806,12,1200,20,-125,-0.2632794027805987,-20
4.044057699999996,-95.0,0,0,-145.2886013127595,12,1200,20,-125,-0.2886013127594947,-20
4.361189699999983,-103.0,0,0,-145.31396067973836,12,1200,20,-125,-0.31396067973835284,-20
4.6783432000000005,-111.0,0,0,-145.33935424471724,12,1200,20,-125,-0.33935424471722364,-20
4.995341699999983,-119.0,0,0,-145.36454827469618,12,1200,20,-125,-0.3645482746961898,-20
5.3110605999999905,-127.0,0,0,-145.38833424667638,12,1200,20,-125,-0.38833424667639715,-20
5.628213700000003,-136.0,0,0,-145.41705632615248,12,1200,20,-125,-0.41705632615247007,-20
5.946147300000007,-145.0,0,0,-145.44669670762775,12,1200,20,-125,-0.4466967076277576,-20
6.26253890000001,-154.0,0,0,-145.47300544160584,12,1200,20,-125,-0.473005441605833,-20
6.580653799999993,-163.0,0,0,-145.5042121160798,12,1200,20,-125,-0.504212116079797,-20
6.898389399999985,-172.0,0,0,-145.53220712955647,12,1200,20,-125,-0.5322071295564803,-20
7.215204099999994,-181.0,0,0,-145.55917794503404,12,1200,20,-125,-0.5591779450340342,-20
7.532966700000003,-190.0,0,0,-145.58944962250882,12,1200,20,-125,-0.5894496225088085,-20
7.8511139999999955,-199.0,0,0,-145.6187964979843,12,1200,20,-125,-0.6187964979843218,-20
8.169012500000008,-208.0,0,0,-145.64692344696093,12,1200,20,-125,-0.6469234469609225,-20
8.486880999999983,-217.0,0,0,-145.67547056193706,12,1200,20,-125,-0.6754705619370538,-20
8.805196300000006,-226.0,0,0,-145.70506838891248,12,1200,20,-125,-0.7050683889124942,-20
9.124265399999985,-235.0,0,0,-145.73545427488708,12,1200,20,-125,-0.7354542748870725,-20
