time,consigne,temperature,tempéraure max_palier,puissance,coeff_proportionnel,coeff_integral,coeff_derive,proportionnel,integral,derive
6.314647900000637,-8.0,0,0,-96.48697433309422,12,1200,20,-96.0,-0.4869743330942174,0.0
6.43859109999994,-8.0,0,0,-96.4968897890859,12,1200,20,-96.0,-0.49688978908589876,0.0
6.555044300000191,-8.0,0,0,-96.50620604507816,12,1200,20,-96.0,-0.5062060450781553,0.0
6.679722500000025,-8.0,0,0,-96.51618030106982,12,1200,20,-96.0,-0.5161803010698301,0.0
6.800031000000672,-8.0,0,0,-96.52580498106187,12,1200,20,-96.0,-0.5258049810618614,0.0
6.916594400000577,-8.0,0,0,-96.53513005305409,12,1200,20,-96.0,-0.5351300530540828,0.0
7.036237799999981,-8.0,0,0,-96.54470152504607,12,1200,20,-96.0,-0.544701525046059,0.0
7.153845400000137,-8.0,0,0,-96.55411013303824,12,1200,20,-96.0,-0.5541101330382309,0.0
7.270313500000157,-8.0,0,0,-96.56342758103047,12,1200,20,-96.0,-0.563427581030468,0.0
7.397395400000278,-8.0,0,0,-96.573594133022,12,1200,20,-96.0,-0.5735941330220056,0.0
7.513712500000111,-8.0,0,0,-96.58289950101424,12,1200,20,-96.0,-0.5828995010142377,0.0
7.632907900000646,-8.0,0,0,-96.59243513300633,12,1200,20,-96.0,-0.5924351330063341,0.0
7.767062300000362,-8.0,0,0,-96.60316748499737,12,1200,20,-96.0,-0.6031674849973677,0.0
7.896552799999881,-8.0,0,0,-96.6135267249887,12,1200,20,-96.0,-0.6135267249886966,0.0
8.011185299999852,-8.0,0,0,-96.62269732498105,12,1200,20,-96.0,-0.6226973249810521,0.0
8.140792099999999,-8.0,0,0,-96.63306586897242,12,1200,20,-96.0,-0.6330658689724235,0.0
8.262568799999826,-8.0,0,0,-96.6428080049643,12,1200,20,-96.0,-0.6428080049642911,0.0
8.381501200000457,-8.0,0,0,-96.65232259695641,12,1200,20,-96.0,-0.6523225969564128,0.0
8.499556000000666,-8.0,0,0,-96.66176698094856,12,1200,20,-96.0,-0.6617669809485592,0.0
8.620205700000042,-8.0,0,0,-96.67141895694047,12,1200,20,-96.0,-0.6714189569404659,0.0
8.73503090000031,-8.0,0,0,-96.68060497293283,12,1200,20,-96.0,-0.6806049729328324,0.0
8.847569100000328,-8.0,0,0,-96.68960802892533,12,1200,20,-96.0,-0.6896080289253312,0.0
8.986380400000598,-8.0,0,0,-96.7007129329161,12,1200,20,-96.0,-0.7007129329160988,0.0
9.13206590000027,-8.0,0,0,-96.71236777290636,12,1200,20,-96.0,-0.7123677729063602,0.0
9.248699700000543,-8.0,0,0,-96.72169847689861,12,1200,20,-96.0,-0.7216984768986064,0.0
9.38285630000064,-8.0,0,0,-96.73243100488968,12,1200,20,-96.0,-0.7324310048896704,0.0
9.499953200000164,-8.0,0,0,-96.74179875688182,12,1200,20,-96.0,-0.7417987568818258,0.0
9.62837170000057,-8.0,0,0,-96.7520722368733,12,1200,20,-96.0,-0.7520722368732972,0.0
9.756603300000279,-8.0,0,0,-96.76233076486473,12,1200,20,-96.0,-0.7623307648647251,0.0
9.890038999999888,-8.0,0,0,-96.7730056208558,12,1200,20,-96.0,-0.773005620855798,0.0
10.023097000000234,-8.0,0,0,-96.78365026084695,12,1200,20,-96.0,-0.7836502608469552,0.0
10.139523900000313,-8.0,0,0,-96.7929644128392,12,1200,20,-96.0,-0.7929644128391997,0.0
10.261614200000622,-8.0,0,0,-96.80273163683108,12,1200,20,-96.0,-0.8027316368310852,0.0
10.402528900000107,-8.0,0,0,-96.81400481282165,12,1200,20,-96.0,-0.8140048128216496,0.0
10.520037199999933,-8.0,0,0,-96.8234054768138,12,1200,20,-96.0,-0.8234054768138018,0.0
10.67578020000019,-8.0,0,0,-96.83586491680344,12,1200,20,-96.0,-0.8358649168034396,0.0
