time,consigne,temperature,tempéraure max_palier,puissance,coeff_proportionnel,coeff_integral,coeff_derive,proportionnel,integral,derive
50.712430499999755,-8.0,0,0,-100.02019551714982,12,1200,20,-96.0,-4.02019551714981,0.0
51.017756199998985,-8.0,0,0,-100.04462157312939,12,1200,20,-96.0,-4.044621573129394,0.0
51.32252429999971,-8.0,0,0,-100.06900302110914,12,1200,20,-96.0,-4.069003021109134,0.0
51.629073699999935,-8.0,0,0,-100.09352697308871,12,1200,20,-96.0,-4.093526973088715,0.0
51.93482059999951,-8.0,0,0,-100.1179867250683,12,1200,20,-96.0,-4.117986725068299,0.0
52.24068090000037,-8.0,0,0,-100.14245554904798,12,1200,20,-96.0,-4.142455549047977,0.0
52.54606359999889,-8.0,0,0,-100.1668861650275,12,1200,20,-96.0,-4.166886165027499,0.0
52.85292180000033,-8.0,0,0,-100.19143482100716,12,1200,20,-96.0,-4.1914348210071575,0.0
53.159267299999556,-8.0,0,0,-100.21594246098667,12,1200,20,-96.0,-4.215942460986672,0.0
53.46627009999975,-8.0,0,0,-100.24050268496622,12,1200,20,-96.0,-4.240502684966221,0.0
53.77195639999991,-8.0,0,0,-100.26495758894586,12,1200,20,-96.0,-4.264957588945855,0.0
54.07699599999978,-8.0,0,0,-100.2893607569255,12,1200,20,-96.0,-4.289360756925508,0.0
54.38296300000002,-8.0,0,0,-100.31383811690513,12,1200,20,-96.0,-4.31383811690513,0.0
54.688239400000384,-8.0,0,0,-100.3382602288848,12,1200,20,-96.0,-4.338260228884807,0.0
54.99380259999998,-8.0,0,0,-100.3627052848644,12,1200,20,-96.0,-4.362705284864404,0.0
55.29802649999874,-8.0,0,0,-100.38704319684402,12,1200,20,-96.0,-4.387043196844023,0.0
55.603506199999174,-8.0,0,0,-100.41148157282369,12,1200,20,-96.0,-4.411481572823693,0.0
55.908264800000325,-8.0,0,0,-100.43586226080346,12,1200,20,-96.0,-4.435862260803467,0.0
56.213298299999224,-8.0,0,0,-100.46026494078305,12,1200,20,-96.0,-4.460264940783044,0.0
56.51884109999992,-8.0,0,0,-100.48470836476272,12,1200,20,-96.0,-4.48470836476273,0.0
